air_temperature,process_temperature,rotational_speed,torque,tool_wear,temp_difference,estimated_power,mechanical_stress,thermal_efficiency,wear_per_operation,target
298.6,310.0,1522,40.3,32,11.399999999999977,6423.153731872522,26.478318002628118,1.0381781647689217,21.02496714848883,0
298.6,309.9,1356,59.5,34,11.299999999999955,8448.999282564388,43.879056047197636,1.037843268586738,25.073746312684364,0
298.6,309.9,1556,38.6,36,11.299999999999955,6289.636044094958,24.80719794344473,1.037843268586738,23.13624678663239,0
298.6,309.9,1393,45.5,38,11.299999999999955,6637.295159116717,32.663316582914575,1.037843268586738,27.279253409906676,0
298.7,309.9,1753,26.8,40,11.199999999999989,4919.775983423664,15.28807758128922,1.0374958151991964,22.818026240730177,0
298.7,309.9,1651,29.5,42,11.199999999999989,5100.323313225469,17.8679588128407,1.0374958151991964,25.439127801332525,0
298.7,309.9,1372,54.7,44,11.199999999999989,7859.050070122275,39.86880466472303,1.0374958151991964,32.069970845481045,0
298.7,309.9,1446,43.3,46,11.199999999999989,6556.692363601113,29.944674965421854,1.0374958151991964,31.811894882434302,0
298.7,309.8,1469,38.4,62,11.100000000000023,5907.199498397959,26.14023144996596,1.037161031134918,42.205582028590875,0
298.6,309.8,1704,28.3,64,11.199999999999989,5049.921695086377,16.607981220657276,1.0375083724045546,37.55868544600939,0
298.7,309.9,1464,38.0,74,11.199999999999989,5825.769416816912,25.956284153005466,1.0374958151991964,50.54644808743169,0
298.6,309.8,1332,46.4,76,11.199999999999989,6472.183521219547,34.83483483483483,1.0375083724045546,57.05705705705705,0
298.5,309.7,1634,37.8,78,11.199999999999989,6468.036618916809,23.133414932680537,1.0375209380234505,47.735618115055075,0
298.5,309.6,1585,32.2,89,11.100000000000023,5344.582142042076,20.315457413249213,1.0371859296482413,56.15141955835962,0
298.6,309.7,1627,33.4,99,11.099999999999966,5690.6599887615275,20.52858020897357,1.037173476222371,60.84818684695759,0
298.4,309.6,1477,35.6,101,11.200000000000045,5506.290387897854,24.102911306702776,1.0375335120643434,68.38185511171292,0
298.4,309.5,1520,38.1,106,11.100000000000023,6064.530458489738,25.065789473684212,1.0371983914209115,69.73684210526315,0
298.3,309.4,1618,31.5,108,11.099999999999966,5337.2517591836995,19.468479604449936,1.0372108615487763,66.74907292954263,0
298.4,309.5,1397,50.3,110,11.100000000000023,7358.562944478884,36.00572655690765,1.0371983914209115,78.74015748031496,0
298.4,309.5,1450,47.9,112,11.100000000000023,7273.31059183597,33.03448275862069,1.0371983914209115,77.24137931034483,0
298.4,309.4,1392,50.1,117,11.0,7303.071946240977,35.99137931034483,1.0368632707774799,84.05172413793103,0
298.4,309.4,1385,43.2,119,11.0,6265.592388319485,31.191335740072205,1.0368632707774799,85.92057761732852,0
298.4,309.4,1461,46.3,121,11.0,7083.694531240801,31.69062286105407,1.0368632707774799,82.81998631074606,0
298.5,309.5,1579,38.6,126,11.0,6382.606242690191,24.44585180493984,1.036850921273032,79.79734008866372,0
298.3,309.5,1542,36.7,134,11.199999999999989,5926.237549878714,23.800259403372245,1.0375460945357022,86.90012970168613,0
298.3,309.4,1668,27.1,136,11.099999999999966,4733.626146722957,16.247002398081538,1.0372108615487763,81.5347721822542,0
298.4,309.6,1479,37.8,144,11.200000000000045,5854.483573670723,25.5578093306288,1.0375335120643434,97.36308316430019,0
298.4,309.6,1655,30.2,146,11.200000000000045,5233.998080635715,18.24773413897281,1.0375335120643434,88.21752265861026,0
298.3,309.5,1711,30.3,148,11.199999999999989,5429.017680595057,17.708942139099943,1.0375460945357022,86.49912331969608,0
298.4,309.7,1581,34.6,150,11.300000000000011,5728.4428764087015,21.884882985452247,1.0378686327077749,94.87666034155598,0
298.5,309.8,1468,40.9,157,11.300000000000011,6287.499761090517,27.861035422343324,1.03785594639866,106.94822888283379,0
298.4,309.7,1419,41.3,159,11.300000000000011,6137.069832861124,29.105003523608172,1.0378686327077749,112.0507399577167,0
298.4,309.7,1530,38.6,161,11.300000000000011,6184.539297856867,25.22875816993464,1.0378686327077749,105.22875816993464,0
298.4,309.6,1710,27.3,163,11.200000000000045,4888.6323282510775,15.964912280701755,1.0375335120643434,95.32163742690058,1
298.4,309.7,1518,39.8,165,11.300000000000011,6326.790613211413,26.218708827404477,1.0378686327077749,108.69565217391305,0
298.3,309.7,1484,44.3,173,11.399999999999977,6884.402365272576,29.85175202156334,1.0382165605095541,116.57681940700809,0
298.4,309.7,1457,44.2,175,11.300000000000011,6743.889397853018,30.3363074811256,1.0378686327077749,120.10981468771448,0
298.2,309.4,1447,47.1,185,11.199999999999989,7137.038774498756,32.550103662750516,1.0375586854460093,127.85072563925362,0
298.2,309.4,1443,45.4,187,11.199999999999989,6860.421541350175,31.46223146223146,1.0375586854460093,129.59112959112957,0
298.3,309.6,1527,30.9,189,11.300000000000011,4941.128341492562,20.23575638506876,1.0378813275226282,123.77210216110018,0
298.3,309.6,1420,44.1,197,11.300000000000011,6557.760505103334,31.056338028169016,1.0378813275226282,138.73239436619718,0
298.4,309.5,1376,50.4,202,11.100000000000023,7262.356905450452,36.627906976744185,1.0371983914209115,146.80232558139534,0
298.3,309.4,1468,46.2,10,11.099999999999966,7102.2613438235185,31.47138964577657,1.0372108615487763,6.8119891008174385,0
298.3,309.4,1378,52.3,12,11.099999999999966,7547.089919620807,37.95355587808418,1.0372108615487763,8.708272859216255,0
298.3,309.3,1401,51.9,14,11.0,7614.3723622851885,37.04496788008565,1.0368756285618506,9.992862241256246,0
298.4,309.3,1531,37.4,16,10.900000000000034,5996.190346298647,24.42847811887655,1.0365281501340484,10.450685826257347,0
298.4,309.3,1512,35.8,18,10.900000000000034,5668.438456725135,23.677248677248674,1.0365281501340484,11.904761904761905,0
298.6,309.3,1449,46.5,26,10.699999999999989,7055.860020329997,32.091097308488614,1.035833891493637,17.943409247757074,0
298.6,309.4,1315,55.5,28,10.799999999999955,7642.709528020569,42.20532319391635,1.0361687876758203,21.29277566539924,0
298.6,309.5,1547,44.8,36,10.899999999999977,7257.665460421092,28.959276018099548,1.036503683858004,23.270846800258568,0
298.6,309.5,1730,30.2,41,10.899999999999977,5471.188325981744,17.45664739884393,1.036503683858004,23.69942196531792,0
298.5,309.4,1548,37.7,43,10.899999999999977,6111.403020881297,24.354005167958658,1.0365159128978223,27.77777777777778,0
298.5,309.4,1517,40.2,45,10.899999999999977,6386.16671436426,26.49967040210943,1.0365159128978223,29.663810151615028,0
298.6,309.5,1687,29.3,47,10.899999999999977,5176.203247785174,17.36810906935388,1.036503683858004,27.860106698280973,0
298.5,309.5,1738,25.2,49,11.0,4586.473946828811,14.499424626006904,1.036850921273032,28.193325661680092,0
298.4,309.3,1806,27.6,64,10.900000000000034,5219.8190257925135,15.282392026578073,1.0365281501340484,35.437430786267996,0
298.4,309.3,1716,28.4,66,10.900000000000034,5103.454433903547,16.55011655011655,1.0365281501340484,38.46153846153846,0
298.5,309.4,1578,36.3,71,10.899999999999977,5998.494180911279,23.00380228136882,1.0365159128978223,44.99366286438529,0
298.3,309.3,1558,37.2,73,11.0,6069.305679323194,23.876765083440308,1.0368756285618506,46.85494223363286,0
298.3,309.2,1456,45.5,75,10.899999999999977,6937.474337167221,31.25,1.0365403955749244,51.510989010989015,0
298.2,309.1,1467,44.5,80,10.900000000000034,6836.262693844069,30.334014996591684,1.0365526492287056,54.53306066802999,0
298.1,309.0,1592,33.9,85,10.899999999999977,5651.599520101894,21.293969849246228,1.0365649111036563,53.391959798994975,0
298.2,309.0,1596,37.2,87,10.800000000000011,6217.337525160345,23.30827067669173,1.0362173038229376,54.51127819548872,0
298.2,309.0,1489,40.6,89,10.800000000000011,6330.6652441508395,27.266621893888516,1.0362173038229376,59.771658831430486,0
298.3,309.0,1471,48.3,91,10.699999999999989,7440.265297423242,32.834806254248804,1.0358699296010727,61.86267845003399,0
298.3,309.0,1519,40.0,96,10.699999999999989,6362.772321070528,26.33311389071758,1.0358699296010727,63.19947333772218,0
298.3,309.0,1408,45.4,98,10.699999999999989,6694.021850465035,32.24431818181818,1.0358699296010727,69.60227272727273,0
298.2,308.9,1332,44.4,100,10.699999999999989,6193.210093580774,33.33333333333333,1.0358819584171697,75.07507507507508,0
298.1,308.9,1351,52.4,102,10.799999999999955,7413.362792333001,38.786084381939304,1.0362294532036227,75.49962990377499,0
298.0,308.9,1500,36.7,104,10.899999999999977,5764.822519337271,24.46666666666667,1.0365771812080535,69.33333333333333,0
298.0,308.8,1489,36.5,109,10.800000000000011,5691.3616111208285,24.51309603760913,1.036241610738255,73.20349227669577,0
298.0,308.7,1511,45.8,114,10.699999999999989,7247.00498934991,30.31105228325612,1.0359060402684563,75.44672402382527,0
297.9,308.6,1691,29.6,116,10.700000000000045,5241.600734857403,17.504435245416914,1.0359180933199061,68.59846244825546,0
297.9,308.6,1757,27.5,118,10.700000000000045,5059.796767994161,15.651678998292544,1.0359180933199061,67.15993170176436,0
297.9,308.6,2262,15.7,125,10.700000000000045,3718.954551466525,6.94076038903625,1.0359180933199061,55.260831122900086,0
297.6,308.4,1626,32.4,130,10.799999999999955,5516.888027115963,19.926199261992622,1.036290322580645,79.95079950799507,0
297.6,308.3,1424,53.9,132,10.699999999999989,8037.618196552319,37.85112359550562,1.0359543010752688,92.69662921348315,0
297.6,308.3,1523,39.5,137,10.699999999999989,6299.783388366052,25.935653315824034,1.0359543010752688,89.95403808273144,0
297.6,308.3,1502,43.2,139,10.699999999999989,6794.8879185962915,28.761651131824237,1.0359543010752688,92.54327563249001,0
297.5,308.2,1489,40.7,141,10.699999999999989,6346.258015688157,27.33378106111484,1.0359663865546218,94.6944257891202,0
297.5,308.1,1631,30.6,146,10.600000000000023,5226.416370365051,18.7614960147149,1.0356302521008405,89.51563458001226,0
297.4,308.0,1423,38.0,154,10.600000000000023,5662.616038340482,26.704146170063247,1.035642232683255,108.22206605762473,0
297.4,307.9,1390,47.7,156,10.5,6943.233923698802,34.31654676258993,1.035305985205111,112.23021582733811,0
297.3,307.8,1385,44.4,169,10.5,6439.636621328358,32.057761732851986,1.0353178607467204,122.0216606498195,0
297.4,307.9,1557,35.5,174,10.5,5788.2273846065145,22.800256904303147,1.035305985205111,111.7533718689788,0
297.4,307.9,1606,33.4,176,10.5,5617.209552520598,20.79701120797011,1.035305985205111,109.58904109589041,0
297.4,308.0,1356,51.9,184,10.600000000000023,7369.799374203222,38.27433628318584,1.035642232683255,135.69321533923303,0
297.5,308.2,1327,56.5,189,10.699999999999989,7851.415999974051,42.57724189902035,1.0359663865546218,142.42652599849285,0
297.6,308.3,1410,47.0,191,10.699999999999989,6939.778171779853,33.333333333333336,1.0359543010752688,135.46099290780143,0
297.6,308.3,1478,42.3,193,10.699999999999989,6547.016258228056,28.61975642760487,1.0359543010752688,130.58186738836267,0
297.6,308.4,1460,40.3,195,10.799999999999955,6161.500951730542,27.602739726027394,1.036290322580645,133.56164383561645,0
297.5,308.3,1435,40.3,197,10.800000000000011,6055.995798447484,28.08362369337979,1.0363025210084034,137.2822299651568,0
297.4,308.1,1729,31.7,204,10.700000000000045,5739.616474279968,18.3342972816657,1.035978480161399,117.98727588201272,0
297.4,308.2,1297,52.1,211,10.800000000000011,7076.301316529354,40.16962220508867,1.0363147276395428,162.68311488049346,0
297.5,308.4,1633,33.3,213,10.899999999999977,5694.545091676467,20.391916717697487,1.0366386554621847,130.43478260869566,0
297.5,308.4,1433,50.0,218,10.899999999999977,7503.170454323622,34.89183531053733,1.0366386554621847,152.12840195394278,0
297.4,308.4,1369,50.6,220,11.0,7254.084044796,36.96128560993426,1.0369872225958305,160.70124178232285,1
297.4,308.3,1475,40.5,222,10.900000000000034,6255.696371460675,27.457627118644066,1.0366509751176867,150.50847457627117,1
297.4,308.3,1561,38.3,0,10.900000000000034,6260.806695510514,24.535554131966688,1.0366509751176867,0.0,0
297.4,308.3,1472,45.5,2,10.900000000000034,7013.710318894332,30.910326086956523,1.0366509751176867,1.358695652173913,0
297.5,308.4,1441,44.5,4,10.899999999999977,6715.101937170623,30.881332408049964,1.0366386554621847,2.7758501040943786,0
297.5,308.5,1691,33.1,9,11.0,5861.38460553311,19.574216439976347,1.0369747899159665,5.3222945002956825,0
297.6,308.6,1382,47.1,11,11.0,6816.439244199918,34.08104196816209,1.0369623655913978,7.959479015918958,0
297.6,308.6,1355,46.4,13,11.0,6583.94044388325,34.24354243542435,1.0369623655913978,9.59409594095941,0
297.6,308.6,1529,45.3,15,11.0,7253.277702681578,29.627207325049053,1.0369623655913978,9.810333551340745,0
297.7,308.7,1829,24.9,17,11.0,4769.157559635058,13.613996719518862,1.0369499496137051,9.294696555494806,0
297.6,308.5,1475,42.4,24,10.899999999999977,6549.173485183522,28.745762711864405,1.0366263440860215,16.271186440677965,0
297.5,308.3,1437,42.3,29,10.800000000000011,6365.400786924031,29.436325678496864,1.0363025210084034,20.180932498260265,0
297.4,308.3,1632,33.5,39,10.900000000000034,5725.238451902039,20.526960784313726,1.0366509751176867,23.89705882352941,0
297.4,308.2,1402,49.7,41,10.800000000000011,7296.809704884822,35.44935805991441,1.0363147276395428,29.24393723252496,0
297.4,308.3,1347,45.8,43,10.900000000000034,6460.433964695123,34.0014847809948,1.0366509751176867,31.92279138827023,0
297.5,308.4,1747,31.0,45,10.899999999999977,5671.307778015414,17.74470520892959,1.0366386554621847,25.758443045220375,0
297.4,308.4,1371,57.4,52,11.0,8240.963017043674,41.86725018234865,1.0369872225958305,37.928519328956966,0
297.3,308.3,1590,35.5,59,11.0,5910.906577729195,22.32704402515723,1.0369996636394214,37.10691823899371,0
297.4,308.3,1336,53.7,61,10.900000000000034,7512.930335500777,40.19461077844311,1.0366509751176867,45.65868263473054,0
297.3,308.3,1411,43.2,63,11.0,6383.213617269886,30.61658398299079,1.0369996636394214,44.6491849751949,0
297.4,308.3,1704,27.3,65,10.900000000000034,4871.479232362477,16.02112676056338,1.0366509751176867,38.14553990610329,0
297.5,308.4,1723,27.3,67,10.899999999999977,4925.797369343045,15.844457341845617,1.0366386554621847,38.88566453859547,0
297.5,308.5,1459,39.7,69,11.0,6065.609071967469,27.210418094585332,1.0369747899159665,47.292666209732694,0
297.6,308.5,1572,35.9,71,10.899999999999977,5909.838436226974,22.83715012722646,1.0366263440860215,45.16539440203562,0
297.5,308.4,1384,56.0,73,10.899999999999977,8116.19990079411,40.46242774566474,1.0366386554621847,52.74566473988439,0
297.6,308.6,1383,47.5,75,11.0,6879.3025131982495,34.34562545191613,1.0369623655913978,54.229934924078094,0
297.5,308.5,1448,54.3,83,11.0,8233.737353940416,37.5,1.0369747899159665,57.32044198895028,0
297.5,308.6,1497,43.9,91,11.100000000000023,6882.004282880336,29.3253173012692,1.037310924369748,60.788243152972605,0
297.5,308.5,1530,38.5,93,11.0,6168.517175323559,25.163398692810457,1.0369747899159665,60.78431372549019,0
297.4,308.4,1328,61.8,98,11.0,8594.392190572526,46.53614457831325,1.0369872225958305,73.79518072289156,0
297.3,308.3,1268,60.6,119,11.0,8046.749759198753,47.791798107255524,1.0369996636394214,93.84858044164038,0
297.4,308.4,1421,46.0,124,11.0,6845.111513151681,32.371569317382125,1.0369872225958305,87.2624912033779,0
297.4,308.5,1496,36.4,126,11.100000000000023,5702.451433188001,24.331550802139038,1.0373234700739746,84.22459893048128,0
297.5,308.5,1375,55.6,128,11.0,8005.825278897988,40.43636363636364,1.0369747899159665,93.0909090909091,0
297.4,308.5,1295,52.1,130,11.100000000000023,7065.389518045884,40.231660231660236,1.0373234700739746,100.3861003861004,0
297.4,308.5,1643,33.8,132,11.100000000000023,5815.444048962113,20.57212416311625,1.0373234700739746,80.34083992696287,0
297.5,308.6,1514,36.9,134,11.100000000000023,5850.336671367983,24.37252311756935,1.037310924369748,88.50726552179657,0
297.5,308.6,1671,29.4,136,11.100000000000023,5144.609297665574,17.594254937163374,1.037310924369748,81.38839018551765,0
297.6,308.7,1365,50.6,143,11.099999999999966,7232.888766359781,37.06959706959707,1.037298387096774,104.76190476190476,0
297.5,308.7,1407,42.5,145,11.199999999999989,6261.979556767855,30.206112295664536,1.0376470588235294,103.05614783226723,0
297.5,308.8,1502,45.9,150,11.300000000000011,7219.5684135085585,30.55925432756325,1.037983193277311,99.86684420772303,0
297.5,308.9,1581,30.4,155,11.399999999999977,5033.082758463136,19.228336495888676,1.0383193277310923,98.03921568627452,0
297.5,308.8,1530,37.8,157,11.300000000000011,6056.362317590402,24.705882352941174,1.037983193277311,102.61437908496733,0
297.5,308.8,1312,50.3,159,11.300000000000011,6910.833631464778,38.33841463414634,1.037983193277311,121.1890243902439,0
297.4,308.6,1494,42.6,161,11.200000000000045,6664.825982737675,28.514056224899598,1.0376597175521185,107.76439089692101,0
297.3,308.5,1514,44.5,177,11.199999999999989,7055.284061676837,29.39233817701453,1.0376723847965017,116.90885072655217,0
297.3,308.5,1456,54.2,179,11.199999999999989,8263.980419218975,37.22527472527473,1.0376723847965017,122.93956043956044,0
297.2,308.5,1494,39.6,181,11.300000000000011,6195.47204029136,26.506024096385545,1.038021534320323,121.1512717536814,0
297.2,308.4,1605,30.0,183,11.199999999999989,5042.256209011618,18.69158878504673,1.0376850605652759,114.01869158878505,0
297.2,308.5,1447,47.9,188,11.300000000000011,7258.262363025274,33.10297166551486,1.038021534320323,129.9239806496199,0
297.2,308.5,1588,40.4,190,11.300000000000011,6718.316833652796,25.440806045340047,1.038021534320323,119.64735516372795,0
297.1,308.5,1483,46.9,203,11.399999999999977,7283.541711911159,31.625084288604178,1.038370918882531,136.88469318948077,0
297.1,308.4,1543,39.6,205,11.299999999999955,6398.670253125547,25.664290343486716,1.0380343318747896,132.85806869734284,0
